system:time_start,LST_Day_1km
"Sep 15, 2016","15,352.798"
"Sep 16, 2016",
"Sep 17, 2016","15,238.302"
"Sep 18, 2016",
"Sep 19, 2016",
"Sep 20, 2016",
"Sep 21, 2016","15,390.092"
"Sep 22, 2016","15,632.709"
"Sep 23, 2016","15,499.063"
"Sep 24, 2016","15,617.163"
"Sep 25, 2016",
"Sep 26, 2016","15,437.108"
"Sep 27, 2016","15,307.798"
"Sep 28, 2016","15,386.396"
"Sep 29, 2016","15,526.3"
"Sep 30, 2016","15,374.527"
"Oct 1, 2016","15,568.301"
"Oct 2, 2016","15,458.73"
"Oct 3, 2016","15,137.754"
"Oct 4, 2016","15,201.19"
"Oct 5, 2016","15,482.574"
"Oct 6, 2016","15,702.226"
"Oct 7, 2016","15,836.167"
"Oct 8, 2016","15,537.107"
"Oct 9, 2016",
"Oct 10, 2016","15,662.309"
"Oct 11, 2016",
"Oct 12, 2016","15,745.54"
"Oct 13, 2016","15,538.91"
"Oct 14, 2016","15,463.995"
"Oct 15, 2016","15,514.6"
"Oct 16, 2016",
"Oct 17, 2016","15,528.503"
"Oct 18, 2016",
"Oct 19, 2016",
"Oct 20, 2016",
"Oct 21, 2016",
"Oct 22, 2016","15,378.743"
"Oct 23, 2016","15,321.291"
"Oct 24, 2016","15,537.121"
"Oct 25, 2016","15,538.985"
"Oct 26, 2016","15,511.02"
"Oct 27, 2016",
"Oct 28, 2016","15,819.507"
"Oct 29, 2016","15,648.927"
"Oct 30, 2016","15,449.52"
"Oct 31, 2016","15,831.975"
"Nov 1, 2016",
"Nov 2, 2016","15,451.11"
"Nov 3, 2016",
"Nov 4, 2016","15,728.974"
"Nov 5, 2016",
"Nov 6, 2016","15,772.439"
"Nov 7, 2016",
"Nov 8, 2016",
"Nov 9, 2016","15,349.272"
"Nov 10, 2016",
"Nov 11, 2016",
"Nov 12, 2016",
"Nov 13, 2016","15,397.95"
"Nov 14, 2016","15,343.885"
"Nov 15, 2016",
"Nov 16, 2016","14,913.903"
"Nov 17, 2016",
"Nov 18, 2016","15,759.776"
"Nov 19, 2016",
"Nov 20, 2016","15,379.434"
"Nov 21, 2016",
"Nov 22, 2016","15,543.252"
"Nov 23, 2016","15,395.558"
"Nov 24, 2016",
"Nov 25, 2016",
"Nov 26, 2016","15,081.926"
"Nov 27, 2016","15,052.483"
"Nov 28, 2016",
"Nov 29, 2016","15,775.666"
"Nov 30, 2016","15,508.525"
"Dec 1, 2016",
"Dec 2, 2016","15,659.314"
"Dec 3, 2016","15,446.238"
"Dec 4, 2016","15,710.594"
"Dec 5, 2016",
"Dec 6, 2016","15,465.887"
"Dec 7, 2016","15,346.316"
"Dec 8, 2016","15,498.584"
"Dec 9, 2016","15,476.337"
"Dec 10, 2016",
"Dec 11, 2016","15,110.795"
"Dec 12, 2016",
"Dec 13, 2016","15,552.919"
"Dec 14, 2016",
"Dec 15, 2016",
"Dec 16, 2016",
"Dec 17, 2016",
"Dec 18, 2016",
"Dec 19, 2016","15,423.149"
"Dec 20, 2016","15,567.94"
"Dec 21, 2016","15,219.362"
"Dec 22, 2016","15,692.338"
"Dec 23, 2016",
"Dec 24, 2016",
"Dec 25, 2016",
"Dec 26, 2016",
"Dec 27, 2016",
"Dec 28, 2016",
"Dec 29, 2016","15,170.255"
"Dec 30, 2016",
"Dec 31, 2016",
"Jan 1, 2017","15,168"
"Jan 2, 2017","15,396.666"
"Jan 3, 2017","15,108"
"Jan 4, 2017",
"Jan 5, 2017","15,463.447"
"Jan 6, 2017",
"Jan 7, 2017",
"Jan 8, 2017",
"Jan 9, 2017",
"Jan 10, 2017","14,954.066"
"Jan 11, 2017",
"Jan 12, 2017","15,181.299"
"Jan 13, 2017","15,170.512"
"Jan 14, 2017","15,118.86"
"Jan 15, 2017",
"Jan 16, 2017","15,263.824"
"Jan 17, 2017","15,158.879"
"Jan 18, 2017","15,396.741"
"Jan 19, 2017","15,321.667"
"Jan 20, 2017","15,526.477"
"Jan 21, 2017","15,393.256"
"Jan 22, 2017","14,917"
"Jan 23, 2017","15,225"
"Jan 24, 2017","15,157.111"
"Jan 25, 2017","15,138.054"
"Jan 26, 2017",
"Jan 27, 2017",
"Jan 28, 2017",
"Jan 29, 2017",
"Jan 30, 2017",
"Jan 31, 2017",
"Feb 1, 2017","15,008.853"
"Feb 2, 2017",
"Feb 3, 2017",
"Feb 4, 2017","14,857.6"
"Feb 5, 2017",
"Feb 6, 2017",
"Feb 7, 2017",
"Feb 8, 2017",
"Feb 9, 2017",
"Feb 10, 2017",
"Feb 11, 2017","14,930"
"Feb 12, 2017","15,143.892"
"Feb 13, 2017","15,228.354"
"Feb 14, 2017",
"Feb 15, 2017",
"Feb 16, 2017",
"Feb 17, 2017",
"Feb 18, 2017",
"Feb 19, 2017","15,214"
"Feb 20, 2017",
"Feb 21, 2017",
"Feb 22, 2017",
"Feb 23, 2017",
"Feb 24, 2017",
"Feb 25, 2017",
"Feb 26, 2017","14,950.753"
"Feb 27, 2017",
"Feb 28, 2017",
"Mar 1, 2017","15,031.758"
"Mar 2, 2017",
"Mar 3, 2017","15,064"
"Mar 4, 2017",
"Mar 5, 2017","15,070.396"
"Mar 6, 2017","14,949.066"
"Mar 7, 2017","14,864.088"
"Mar 8, 2017","15,136.675"
"Mar 9, 2017","15,114.563"
"Mar 10, 2017","15,019.936"
"Mar 11, 2017",
"Mar 12, 2017","15,178.518"
"Mar 13, 2017",
"Mar 14, 2017","15,115.499"
"Mar 15, 2017","15,105.3"
"Mar 16, 2017","15,248.345"
"Mar 17, 2017","15,035.218"
"Mar 18, 2017","15,008.794"
"Mar 19, 2017","15,053.285"
"Mar 20, 2017",
"Mar 21, 2017","15,104.211"
"Mar 22, 2017","15,076.48"
"Mar 23, 2017","15,132.631"
"Mar 24, 2017","15,156.788"
"Mar 25, 2017","15,150.724"
"Mar 26, 2017","15,033.908"
"Mar 27, 2017","14,801.914"
"Mar 28, 2017","15,266.888"
"Mar 29, 2017","15,163.888"
"Mar 30, 2017","15,078.92"
"Mar 31, 2017","15,137.811"
"Apr 1, 2017","15,177.802"
"Apr 2, 2017","15,159.669"
"Apr 3, 2017","14,954.167"
"Apr 4, 2017","15,170.829"
"Apr 5, 2017",
"Apr 6, 2017","15,243.404"
"Apr 7, 2017",
"Apr 8, 2017",
"Apr 9, 2017",
"Apr 10, 2017","14,935.038"
"Apr 11, 2017","14,889.338"
"Apr 12, 2017",
"Apr 13, 2017",
"Apr 14, 2017",
"Apr 15, 2017","14,865.429"
"Apr 16, 2017",
"Apr 17, 2017","14,706.051"
"Apr 18, 2017","15,008.202"
"Apr 19, 2017","14,887.792"
"Apr 20, 2017","15,040.359"
"Apr 21, 2017",
"Apr 22, 2017","14,770.075"
"Apr 23, 2017",
"Apr 24, 2017",
"Apr 25, 2017",
"Apr 26, 2017","14,676"
"Apr 27, 2017","14,903.299"
"Apr 28, 2017","14,683"
"Apr 29, 2017","14,916.288"
"Apr 30, 2017","14,679.003"
"May 1, 2017","14,864.242"
"May 2, 2017","14,863.395"
"May 3, 2017","14,773.246"
"May 4, 2017","14,931.869"
"May 5, 2017","14,810.249"
"May 6, 2017",
"May 7, 2017",
"May 8, 2017",
"May 9, 2017","14,841.428"
"May 10, 2017","14,778.562"
"May 11, 2017","14,881.639"
"May 12, 2017","14,756.722"
"May 13, 2017",
"May 14, 2017",
"May 15, 2017","14,658.864"
"May 16, 2017","14,736.33"
"May 17, 2017","14,760.021"
"May 18, 2017","14,855.901"
"May 19, 2017","14,706.469"
"May 20, 2017","14,821.931"
"May 21, 2017","14,637.948"
"May 22, 2017","14,825.682"
"May 23, 2017",
"May 24, 2017","14,804.499"
"May 25, 2017","14,859.098"
"May 26, 2017","14,721.263"
"May 27, 2017","14,673.797"
"May 28, 2017","14,673.524"
"May 29, 2017","14,718.137"
"May 30, 2017","14,482.042"
"May 31, 2017","14,750.986"
"Jun 1, 2017","14,726.476"
"Jun 2, 2017","14,694.857"
"Jun 3, 2017","14,501.908"
"Jun 4, 2017","14,658.129"
"Jun 5, 2017","14,791.696"
"Jun 6, 2017","14,514.905"
"Jun 7, 2017","14,769.047"
"Jun 8, 2017",
"Jun 9, 2017","14,590.521"
"Jun 10, 2017","14,632.583"
"Jun 11, 2017","14,642.539"
"Jun 12, 2017","14,753.472"
"Jun 13, 2017","14,626.449"
"Jun 14, 2017","14,825.404"
"Jun 15, 2017","14,732.207"
"Jun 16, 2017","14,760.739"
"Jun 17, 2017","14,697.741"
"Jun 18, 2017","14,678.433"
"Jun 19, 2017",
"Jun 20, 2017","14,526.448"
"Jun 21, 2017","14,814.925"
"Jun 22, 2017","14,648.876"
"Jun 23, 2017","14,757.743"
"Jun 24, 2017",
"Jun 25, 2017","14,631.392"
"Jun 26, 2017","14,725.092"
"Jun 27, 2017","14,658.11"
"Jun 28, 2017","14,791.983"
"Jun 29, 2017","14,705.42"
"Jun 30, 2017","14,731.549"
"Jul 1, 2017","14,491.824"
"Jul 2, 2017","14,793.425"
"Jul 3, 2017",
"Jul 4, 2017","14,665.863"
"Jul 5, 2017","14,681.322"
"Jul 6, 2017","14,652.728"
"Jul 7, 2017","14,624.87"
"Jul 8, 2017",
"Jul 9, 2017","14,634.946"
"Jul 10, 2017",
"Jul 11, 2017","14,793.38"
"Jul 12, 2017","14,829.044"
"Jul 13, 2017","14,852.966"
"Jul 14, 2017","14,819.324"
"Jul 15, 2017","14,752.015"
"Jul 16, 2017","14,891.659"
"Jul 17, 2017","14,423.71"
"Jul 18, 2017","14,679.546"
"Jul 19, 2017","14,707.824"
"Jul 20, 2017","14,685.133"
"Jul 21, 2017","14,728.07"
"Jul 22, 2017","14,687.305"
"Jul 23, 2017","14,858.066"
"Jul 24, 2017","14,543.111"
"Jul 25, 2017","14,812.192"
"Jul 26, 2017",
"Jul 27, 2017","14,773.915"
"Jul 28, 2017","14,708.723"
"Jul 29, 2017","14,744.972"
"Jul 30, 2017","14,835.7"
"Jul 31, 2017","14,743.18"
"Aug 1, 2017",
"Aug 2, 2017",
"Aug 3, 2017","14,866.11"
"Aug 4, 2017","14,772.051"
"Aug 5, 2017","14,736.601"
"Aug 6, 2017","14,982.227"
"Aug 7, 2017","14,854.325"
"Aug 8, 2017","14,950.821"
"Aug 9, 2017","14,775.936"
"Aug 10, 2017","14,986.567"
"Aug 11, 2017",
"Aug 12, 2017","15,047.934"
"Aug 13, 2017","15,031.314"
"Aug 14, 2017","15,023.615"
"Aug 15, 2017","15,058.526"
"Aug 16, 2017","15,034.363"
"Aug 17, 2017","14,788.74"
"Aug 18, 2017","14,529.91"
"Aug 19, 2017","14,861.611"
"Aug 20, 2017","14,834.569"
"Aug 21, 2017","14,946.447"
"Aug 22, 2017","15,072.862"
"Aug 23, 2017","14,830.617"
"Aug 24, 2017","15,087.138"
"Aug 25, 2017","14,924.032"
"Aug 26, 2017","14,789"
"Aug 27, 2017",
"Aug 28, 2017","15,114.03"
"Aug 29, 2017","14,954.476"
"Aug 30, 2017","15,103.079"
"Aug 31, 2017","15,140.129"
"Sep 1, 2017","14,994.932"
"Sep 2, 2017","15,143.895"
"Sep 3, 2017","14,888.803"
"Sep 4, 2017","15,161.071"
"Sep 5, 2017",
"Sep 6, 2017","15,303.04"
"Sep 7, 2017","15,326.296"
"Sep 8, 2017","15,330.907"
"Sep 9, 2017","15,379.786"
"Sep 10, 2017","15,169.084"
"Sep 11, 2017","15,373.432"
"Sep 12, 2017",
"Sep 13, 2017","15,434.634"
"Sep 14, 2017","15,498.885"
"Sep 15, 2017","15,385.444"
"Sep 16, 2017","15,443.761"
"Sep 17, 2017","15,282.838"
"Sep 18, 2017","15,290.284"
"Sep 19, 2017",
"Sep 20, 2017","15,497.727"
"Sep 21, 2017","15,312.923"
"Sep 22, 2017","15,497.115"
"Sep 23, 2017","15,550.132"
"Sep 24, 2017","15,065.807"
"Sep 25, 2017","15,006.832"
"Sep 26, 2017",
"Sep 27, 2017","15,487.222"
"Sep 28, 2017",
"Sep 29, 2017",
"Sep 30, 2017",
"Oct 1, 2017","15,166.728"
"Oct 2, 2017","15,201.587"
"Oct 3, 2017","15,227.733"
"Oct 4, 2017","15,511.06"
"Oct 5, 2017",
"Oct 6, 2017",
"Oct 7, 2017",
"Oct 8, 2017","15,300.459"
"Oct 9, 2017",
"Oct 10, 2017","15,162.422"
"Oct 11, 2017","15,342.86"
"Oct 12, 2017","15,427.81"
"Oct 13, 2017","15,504.866"
"Oct 14, 2017",
"Oct 15, 2017","15,580.364"
"Oct 16, 2017","15,658.318"
"Oct 17, 2017","15,592.228"
"Oct 18, 2017","15,628.496"
"Oct 19, 2017","15,518.648"
"Oct 20, 2017","15,607.066"
"Oct 21, 2017",
"Oct 22, 2017",
"Oct 23, 2017",
"Oct 24, 2017","15,707.113"
"Oct 25, 2017","15,733.207"
"Oct 26, 2017",
"Oct 27, 2017",
"Oct 28, 2017",
"Oct 29, 2017",
"Oct 30, 2017",
"Oct 31, 2017","15,748.088"
"Nov 1, 2017",
"Nov 2, 2017","15,742.202"
"Nov 3, 2017","15,726.057"
"Nov 4, 2017","15,598.286"
"Nov 5, 2017","15,722.579"
"Nov 6, 2017","15,299"
"Nov 7, 2017","15,961.212"
"Nov 8, 2017",
"Nov 9, 2017","15,498.026"
"Nov 10, 2017","15,377.222"
"Nov 11, 2017","15,404.578"
"Nov 12, 2017",
"Nov 13, 2017","15,545.015"
"Nov 14, 2017","15,366.694"
"Nov 15, 2017",
"Nov 16, 2017","15,273.688"
"Nov 17, 2017","15,278.009"
"Nov 18, 2017","15,516.536"
"Nov 19, 2017","15,581.036"
"Nov 20, 2017","15,518.725"
"Nov 21, 2017","15,826.604"
"Nov 22, 2017",
"Nov 23, 2017",
"Nov 24, 2017",
"Nov 25, 2017",
"Nov 26, 2017",
"Nov 27, 2017","15,222.672"
"Nov 28, 2017","15,256.693"
"Nov 29, 2017","15,329.845"
"Nov 30, 2017","15,451.617"
"Dec 1, 2017",
"Dec 2, 2017",
"Dec 3, 2017",
"Dec 4, 2017",
"Dec 5, 2017",
"Dec 6, 2017",
"Dec 7, 2017",
"Dec 8, 2017",
"Dec 9, 2017","15,286.331"
"Dec 10, 2017","15,239.794"
"Dec 11, 2017","15,052.78"
"Dec 12, 2017","15,333.989"
"Dec 13, 2017","15,205.61"
"Dec 14, 2017","15,450.616"
"Dec 15, 2017","14,933.065"
"Dec 16, 2017","15,077.633"
"Dec 17, 2017",
"Dec 18, 2017","15,729.221"
"Dec 19, 2017","15,479.365"
"Dec 20, 2017",
"Dec 21, 2017","15,000"
"Dec 22, 2017",
"Dec 23, 2017","15,115.394"
"Dec 24, 2017",
"Dec 25, 2017",
"Dec 26, 2017",
"Dec 27, 2017",
"Dec 28, 2017","15,381.716"
"Dec 29, 2017",
"Dec 30, 2017",
"Dec 31, 2017","15,486.285"
"Jan 1, 2018","15,776.21"
"Jan 2, 2018",
"Jan 3, 2018",
"Jan 4, 2018","15,317.147"
"Jan 5, 2018","15,566.28"
"Jan 6, 2018","15,676.894"
"Jan 7, 2018","15,583.483"
"Jan 8, 2018","15,766.912"
"Jan 9, 2018","15,407.249"
"Jan 10, 2018",
"Jan 11, 2018",
"Jan 12, 2018","15,508.226"
"Jan 13, 2018","15,548.473"
"Jan 14, 2018","15,637.308"
"Jan 15, 2018","15,634.103"
"Jan 16, 2018","15,317.984"
"Jan 17, 2018","15,633.125"
"Jan 18, 2018",
"Jan 19, 2018","15,738.832"
"Jan 20, 2018",
