system:time_start,LST_Day_1km
"Jan 21, 2018","15,682.475"
"Jan 22, 2018","15,235"
"Jan 23, 2018",
"Jan 24, 2018",
"Jan 25, 2018",
"Jan 26, 2018",
"Jan 27, 2018",
"Jan 28, 2018","15,294.443"
"Jan 29, 2018",
"Jan 30, 2018",
"Jan 31, 2018",
"Feb 1, 2018",
"Feb 2, 2018","15,338.737"
"Feb 3, 2018",
"Feb 4, 2018",
"Feb 5, 2018","14,971"
"Feb 6, 2018","15,112.215"
"Feb 7, 2018","15,310.311"
"Feb 8, 2018",
"Feb 9, 2018","15,141.712"
"Feb 10, 2018",
"Feb 11, 2018","15,447.324"
"Feb 12, 2018",
"Feb 13, 2018","15,334.432"
"Feb 14, 2018","15,250.829"
"Feb 15, 2018",
"Feb 16, 2018","15,210.557"
"Feb 17, 2018","15,308.682"
"Feb 18, 2018","15,253.411"
"Feb 19, 2018",
"Feb 20, 2018","15,171"
"Feb 21, 2018",
"Feb 22, 2018",
"Feb 23, 2018",
"Feb 24, 2018",
"Feb 25, 2018",
"Feb 26, 2018",
"Feb 27, 2018",
"Feb 28, 2018",
"Mar 1, 2018","15,044.481"
"Mar 2, 2018","15,186.425"
"Mar 3, 2018","15,183.278"
"Mar 4, 2018","15,289.321"
"Mar 5, 2018","15,161.247"
"Mar 6, 2018","15,333.724"
"Mar 7, 2018",
"Mar 8, 2018",
"Mar 9, 2018","14,967.428"
"Mar 10, 2018","15,101.542"
"Mar 11, 2018",
"Mar 12, 2018","15,282.205"
"Mar 13, 2018",
"Mar 14, 2018","15,042.65"
"Mar 15, 2018","15,414.945"
"Mar 16, 2018","15,388.274"
"Mar 17, 2018",
"Mar 18, 2018",
"Mar 19, 2018",
"Mar 20, 2018","15,224.705"
"Mar 21, 2018",
"Mar 22, 2018",
"Mar 23, 2018",
"Mar 24, 2018","14,940.537"
"Mar 25, 2018",
"Mar 26, 2018","15,033.295"
"Mar 27, 2018","14,969.841"
"Mar 28, 2018","14,986.966"
"Mar 29, 2018","15,098.212"
"Mar 30, 2018",
"Mar 31, 2018","15,000.937"
"Apr 1, 2018",
"Apr 2, 2018",
"Apr 3, 2018",
"Apr 4, 2018","15,023.444"
"Apr 5, 2018",
"Apr 6, 2018",
"Apr 7, 2018","15,131.704"
"Apr 8, 2018",
"Apr 9, 2018",
"Apr 10, 2018",
"Apr 11, 2018",
"Apr 12, 2018",
"Apr 13, 2018","14,836.997"
"Apr 14, 2018","15,054.783"
"Apr 15, 2018","14,861.811"
"Apr 16, 2018","14,900.204"
"Apr 17, 2018","14,785.766"
"Apr 18, 2018","14,927.54"
"Apr 19, 2018","15,104.933"
"Apr 20, 2018","15,026.568"
"Apr 21, 2018",
"Apr 22, 2018","14,921.601"
"Apr 23, 2018","15,139.914"
"Apr 24, 2018",
"Apr 25, 2018","15,119.339"
"Apr 26, 2018","15,040.22"
"Apr 27, 2018","15,040.675"
"Apr 28, 2018","15,094.54"
"Apr 29, 2018",
"Apr 30, 2018",
"May 1, 2018",
"May 2, 2018","14,787.219"
"May 3, 2018","14,906.485"
"May 4, 2018","14,863.413"
"May 5, 2018","14,862.907"
"May 6, 2018","14,844.215"
"May 7, 2018","14,899.673"
"May 8, 2018","14,778.861"
"May 9, 2018","15,014.223"
"May 10, 2018",
"May 11, 2018","15,016.217"
"May 12, 2018","14,984.88"
"May 13, 2018","14,858.317"
"May 14, 2018",
"May 15, 2018","14,549.539"
"May 16, 2018","14,655.737"
"May 17, 2018","14,592.91"
"May 18, 2018","14,787.807"
"May 19, 2018",
"May 20, 2018","14,848.327"
"May 21, 2018","14,859.019"
"May 22, 2018","14,816.402"
"May 23, 2018","14,968.979"
"May 24, 2018","14,820.153"
"May 25, 2018","14,962.486"
"May 26, 2018",
"May 27, 2018","14,942.863"
"May 28, 2018","14,899.836"
"May 29, 2018","14,852.112"
"May 30, 2018","14,700.371"
"May 31, 2018","14,546.531"
"Jun 1, 2018","14,654.884"
"Jun 2, 2018","14,532.503"
"Jun 3, 2018","14,652.529"
"Jun 4, 2018","14,748.05"
"Jun 5, 2018","14,558.672"
"Jun 6, 2018","14,619.885"
"Jun 7, 2018","14,586.874"
"Jun 8, 2018","14,742.21"
"Jun 9, 2018","14,531.198"
"Jun 10, 2018","14,740.07"
"Jun 11, 2018",
"Jun 12, 2018","14,655.936"
"Jun 13, 2018",
"Jun 14, 2018","14,575"
"Jun 15, 2018","14,810.499"
"Jun 16, 2018","14,562.874"
"Jun 17, 2018","14,729.181"
"Jun 18, 2018","14,495.126"
"Jun 19, 2018","14,764.401"
"Jun 20, 2018","14,903.601"
"Jun 21, 2018","14,719.958"
"Jun 22, 2018","14,738.454"
"Jun 23, 2018","14,678.533"
"Jun 24, 2018","14,788.078"
"Jun 25, 2018","14,540.617"
"Jun 26, 2018","14,765.434"
"Jun 27, 2018",
"Jun 28, 2018","14,711.536"
"Jun 29, 2018","14,706.308"
"Jun 30, 2018","14,768.068"
"Jul 1, 2018","14,801.272"
"Jul 2, 2018","14,724.247"
"Jul 3, 2018","14,507.894"
"Jul 4, 2018","14,330.737"
"Jul 5, 2018","14,577.219"
"Jul 6, 2018","14,545.457"
"Jul 7, 2018",
"Jul 8, 2018",
"Jul 9, 2018",
"Jul 10, 2018","14,606.396"
"Jul 11, 2018","14,562.274"
"Jul 12, 2018","14,817.626"
"Jul 13, 2018",
"Jul 14, 2018","14,711.902"
"Jul 15, 2018","14,712.119"
"Jul 16, 2018","14,606.579"
"Jul 17, 2018","14,597.843"
"Jul 18, 2018","14,561.366"
"Jul 19, 2018","14,662.168"
"Jul 20, 2018","14,426.799"
"Jul 21, 2018","14,674.872"
"Jul 22, 2018","14,736.828"
"Jul 23, 2018","14,766.885"
"Jul 24, 2018","14,749.361"
"Jul 25, 2018","14,681.992"
"Jul 26, 2018","14,832.02"
"Jul 27, 2018","14,709.347"
"Jul 28, 2018","14,890.393"
"Jul 29, 2018",
"Jul 30, 2018","14,954.222"
"Jul 31, 2018","14,980.31"
"Aug 1, 2018","15,001.104"
"Aug 2, 2018","15,137.948"
"Aug 3, 2018",
"Aug 4, 2018","14,960.502"
"Aug 5, 2018",
"Aug 6, 2018","14,971.353"
"Aug 7, 2018","15,075.466"
"Aug 8, 2018","14,939.988"
"Aug 9, 2018","14,805.646"
"Aug 10, 2018",
"Aug 11, 2018","14,889.043"
"Aug 12, 2018","14,740.615"
"Aug 13, 2018","15,182.078"
"Aug 14, 2018",
"Aug 15, 2018","15,190.008"
"Aug 16, 2018","15,196.342"
"Aug 17, 2018","15,192.815"
"Aug 18, 2018","14,928.094"
"Aug 19, 2018","14,743.907"
"Aug 20, 2018","15,141.014"
"Aug 21, 2018","15,090.371"
"Aug 22, 2018","15,159.042"
"Aug 23, 2018","15,096.535"
"Aug 24, 2018","15,083.908"
"Aug 25, 2018","15,021.445"
"Aug 26, 2018","15,135.005"
"Aug 27, 2018","15,007.245"
"Aug 28, 2018","14,923.79"
"Aug 29, 2018","15,187.345"
"Aug 30, 2018",
"Aug 31, 2018","15,242.596"
"Sep 1, 2018","15,238.921"
"Sep 2, 2018","15,298.546"
"Sep 3, 2018","15,116.325"
"Sep 4, 2018","15,175.206"
"Sep 5, 2018","15,398.807"
"Sep 6, 2018",
"Sep 7, 2018","15,287.847"
"Sep 8, 2018","14,918.656"
"Sep 9, 2018","14,938.451"
"Sep 10, 2018","15,081.053"
"Sep 11, 2018","15,226.274"
"Sep 12, 2018","15,434.943"
"Sep 13, 2018","15,365.257"
"Sep 14, 2018","15,511.877"
"Sep 15, 2018",
"Sep 16, 2018","15,602.433"
"Sep 17, 2018","15,419.114"
"Sep 18, 2018","15,669.814"
"Sep 19, 2018","15,676.546"
"Sep 20, 2018","15,154.697"
"Sep 21, 2018","15,069.754"
"Sep 22, 2018","15,089.19"
"Sep 23, 2018","15,460.055"
"Sep 24, 2018","15,425.205"
"Sep 25, 2018","15,533.055"
"Sep 26, 2018","15,516.71"
"Sep 27, 2018","15,527.575"
"Sep 28, 2018","15,596.019"
"Sep 29, 2018","15,402.664"
"Sep 30, 2018","15,487.845"
"Oct 1, 2018",
"Oct 2, 2018","15,686.909"
"Oct 3, 2018",
"Oct 4, 2018",
"Oct 5, 2018","15,358.431"
"Oct 6, 2018","15,436.39"
"Oct 7, 2018","15,664.497"
"Oct 8, 2018","15,353.069"
"Oct 9, 2018","15,647.761"
"Oct 10, 2018","15,415.921"
"Oct 11, 2018","15,692.041"
"Oct 12, 2018","15,695.438"
"Oct 13, 2018",
"Oct 14, 2018",
"Oct 15, 2018","15,084.526"
"Oct 16, 2018","15,533.662"
"Oct 17, 2018",
"Oct 18, 2018","15,283.859"
"Oct 19, 2018","15,384.719"
"Oct 20, 2018","15,742.311"
"Oct 21, 2018",
"Oct 22, 2018","14,958.696"
"Oct 23, 2018","15,092.691"
"Oct 24, 2018",
"Oct 25, 2018","15,705.729"
"Oct 26, 2018","15,525.671"
"Oct 27, 2018","15,848.923"
"Oct 28, 2018","15,714.884"
"Oct 29, 2018","15,739.087"
"Oct 30, 2018","15,843.416"
"Oct 31, 2018",
"Nov 1, 2018","15,380.502"
"Nov 2, 2018",
"Nov 3, 2018",
"Nov 4, 2018","15,308.882"
"Nov 5, 2018","15,622.462"
"Nov 6, 2018",
"Nov 7, 2018","15,326.329"
"Nov 8, 2018","15,002.475"
"Nov 9, 2018","15,368.396"
"Nov 10, 2018","15,717.266"
"Nov 11, 2018","15,570.612"
"Nov 12, 2018","15,821.285"
"Nov 13, 2018","15,662.616"
"Nov 14, 2018","15,747.93"
"Nov 15, 2018","15,800.74"
"Nov 16, 2018",
"Nov 17, 2018","15,937.044"
"Nov 18, 2018",
"Nov 19, 2018",
"Nov 20, 2018",
"Nov 21, 2018","15,606.93"
"Nov 22, 2018","15,717.167"
"Nov 23, 2018",
"Nov 24, 2018","15,332.025"
"Nov 25, 2018","15,547.126"
"Nov 26, 2018","15,387.974"
"Nov 27, 2018","15,392"
"Nov 28, 2018","15,938.688"
"Nov 29, 2018",
"Nov 30, 2018","15,475.379"
"Dec 1, 2018","15,500.787"
"Dec 2, 2018",
"Dec 3, 2018","15,874.701"
"Dec 4, 2018",
"Dec 5, 2018",
"Dec 6, 2018",
"Dec 7, 2018",
"Dec 8, 2018",
"Dec 9, 2018",
"Dec 10, 2018","15,268.23"
"Dec 11, 2018",
"Dec 12, 2018","15,519.046"
"Dec 13, 2018","15,619.323"
"Dec 14, 2018","15,761.485"
"Dec 15, 2018",
"Dec 16, 2018","15,680.435"
"Dec 17, 2018",
"Dec 18, 2018",
"Dec 19, 2018","15,782.463"
"Dec 20, 2018",
"Dec 21, 2018",
"Dec 22, 2018","15,260.688"
"Dec 23, 2018","15,590.308"
"Dec 24, 2018","15,133.976"
"Dec 25, 2018",
"Dec 26, 2018","15,872.66"
"Dec 27, 2018","15,537.572"
"Dec 28, 2018",
"Dec 29, 2018",
"Dec 30, 2018",
"Dec 31, 2018",
"Jan 1, 2019",
"Jan 2, 2019",
"Jan 3, 2019",
"Jan 4, 2019",
"Jan 5, 2019",
"Jan 6, 2019","15,134.608"
"Jan 7, 2019",
"Jan 8, 2019","15,334.535"
"Jan 9, 2019","15,196.593"
"Jan 10, 2019",
"Jan 11, 2019","15,364.443"
"Jan 12, 2019","15,261.724"
"Jan 13, 2019","15,479.42"
"Jan 14, 2019",
"Jan 15, 2019","15,285.606"
"Jan 16, 2019",
"Jan 17, 2019",
"Jan 18, 2019",
"Jan 19, 2019","15,296.139"
"Jan 20, 2019","15,016.785"
"Jan 21, 2019",
"Jan 22, 2019","15,491.466"
"Jan 23, 2019","15,349.307"
"Jan 24, 2019","15,506.161"
"Jan 25, 2019","15,268.673"
"Jan 26, 2019","15,128.594"
"Jan 27, 2019","15,133.898"
"Jan 28, 2019",
"Jan 29, 2019","15,163.363"
"Jan 30, 2019",
"Jan 31, 2019","15,386.11"
"Feb 1, 2019","15,227.12"
"Feb 2, 2019",
"Feb 3, 2019","15,134.115"
"Feb 4, 2019",
"Feb 5, 2019",
"Feb 6, 2019",
"Feb 7, 2019","15,111.775"
"Feb 8, 2019",
"Feb 9, 2019","15,316.699"
"Feb 10, 2019","15,005.32"
"Feb 11, 2019","15,223.295"
"Feb 12, 2019",
"Feb 13, 2019",
"Feb 14, 2019",
"Feb 15, 2019",
"Feb 16, 2019",
"Feb 17, 2019","15,140.295"
"Feb 18, 2019","15,165.201"
"Feb 19, 2019","15,107.608"
"Feb 20, 2019","15,105.109"
"Feb 21, 2019","15,394.933"
"Feb 22, 2019",
"Feb 23, 2019",
"Feb 24, 2019","15,282.202"
"Feb 25, 2019","15,084.269"
"Feb 26, 2019","15,253.844"
"Feb 27, 2019","15,381.34"
"Feb 28, 2019","15,464.897"
"Mar 1, 2019","15,218.681"
"Mar 2, 2019","15,339.184"
"Mar 3, 2019","15,338.878"
"Mar 4, 2019","15,142.644"
"Mar 5, 2019","15,358.542"
"Mar 6, 2019","15,201.836"
"Mar 7, 2019","15,311.873"
"Mar 8, 2019","15,104.979"
"Mar 9, 2019",
"Mar 10, 2019",
"Mar 11, 2019",
"Mar 12, 2019","15,099.63"
"Mar 13, 2019","15,161.142"
"Mar 14, 2019","15,289.021"
"Mar 15, 2019","15,188.592"
"Mar 16, 2019","15,297.834"
"Mar 17, 2019","15,031.23"
"Mar 18, 2019","15,413.003"
"Mar 19, 2019","15,191.795"
"Mar 20, 2019","15,332.68"
"Mar 21, 2019","15,377.241"
"Mar 22, 2019","15,224.179"
"Mar 23, 2019","15,057.412"
"Mar 24, 2019","15,070.959"
"Mar 25, 2019","15,387.337"
"Mar 26, 2019",
"Mar 27, 2019",
"Mar 28, 2019","15,187.508"
"Mar 29, 2019","15,451.841"
"Mar 30, 2019","15,226.256"
"Mar 31, 2019","15,175.75"
"Apr 1, 2019",
"Apr 2, 2019","14,870.619"
"Apr 3, 2019",
"Apr 4, 2019",
"Apr 5, 2019",
"Apr 6, 2019","14,918.111"
"Apr 7, 2019",
"Apr 8, 2019",
"Apr 9, 2019","14,850.08"
"Apr 10, 2019","14,736.302"
"Apr 11, 2019",
"Apr 12, 2019","14,713"
"Apr 13, 2019","14,758.288"
"Apr 14, 2019","14,899.986"
"Apr 15, 2019","15,024.578"
"Apr 16, 2019","14,950.485"
"Apr 17, 2019","15,082.882"
"Apr 18, 2019","14,788"
"Apr 19, 2019","15,141.289"
"Apr 20, 2019","15,047.623"
"Apr 21, 2019","15,086.507"
"Apr 22, 2019",
"Apr 23, 2019",
"Apr 24, 2019",
"Apr 25, 2019","14,861.067"
"Apr 26, 2019","15,113.748"
"Apr 27, 2019",
"Apr 28, 2019","14,938.097"
"Apr 29, 2019","14,948.013"
"Apr 30, 2019","14,971.884"
"May 1, 2019","15,027.704"
"May 2, 2019","14,940.342"
"May 3, 2019","15,125.682"
"May 4, 2019","14,885.356"
"May 5, 2019","15,126.473"
"May 6, 2019","15,017.656"
"May 7, 2019","15,039.605"
"May 8, 2019","14,938.935"
"May 9, 2019","14,857.869"
"May 10, 2019","15,011.11"
"May 11, 2019","14,830.039"
"May 12, 2019","15,029.251"
"May 13, 2019",
"May 14, 2019","14,961.392"
"May 15, 2019","14,899.465"
"May 16, 2019","14,868.733"
"May 17, 2019","14,989.277"
"May 18, 2019","14,752.681"
"May 19, 2019","14,945.894"
"May 20, 2019","14,779.302"
"May 21, 2019","14,923.461"
"May 22, 2019","14,935.111"
